id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,themes
mdl177_2_sensitivityfactor400_apsales,Asia-Pacific Sales Exposure,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8137,1,1,[]
mdl177_2_sensitivityfactor400_capexdeplink,Capital Expenditures to Depreciation Linkage : It is defined as the absolute value of the difference between ranked (1-1000) quarterly capital expenditures to assets and ranked (1-1000) quarterly depreciation to assets.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9718,1,1,[]
mdl177_2_sensitivityfactor400_ceroe,Cash Earnings Return On Equity,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9498,0,0,[]
mdl177_2_sensitivityfactor400_chg12msip,12 Month Change in Short Interest Position,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9875,0,0,[]
mdl177_2_sensitivityfactor400_chg12mtotdebt,"12 Month Change in Total Debt : It is defined as the 12 month relative change in total debt, where total debt is the sum of long-term and short-term debt.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_sensitivityfactor400_chginvavgast,Change in Inventory to Average Assets : It is defined as the 12 month change is the quarterly total inventories scaled by the average of assets at the most recent quarter end and 4 quarters prior.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9295,1,1,[]
mdl177_2_sensitivityfactor400_chgqtrepssurp,"Change in Real Earnings Surprise : It is defined as the change in quarterly earnings surprise (Actual EPS - Consensus Estimate EPS), scaled by the most recent closing price.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9645,1,1,[]
mdl177_2_sensitivityfactor400_crp,Credit Risk Premium Sensitivity,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_sensitivityfactor400_dm,"Distress Measure : It is defined as the financial distress model employed by Campbell, Hilscher and Szilagyi(2008) and Chen and Zhang(2009).","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8433,0,0,[]
mdl177_2_sensitivityfactor400_earnshortfall,"Earnings Shortfall : It is defined as the difference between reported accounting earnings and free cash flow, scaled by average assets.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,2,[]
mdl177_2_sensitivityfactor400_emeasales,EMEA Sales Exposure,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8355,0,0,[]
mdl177_2_sensitivityfactor400_hs,Housing Starts Sensitivity,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_sensitivityfactor400_impvol,Implied Volatility,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9665,0,0,[]
mdl177_2_sensitivityfactor400_imr,Volatility Spread,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9661,0,0,[]
mdl177_2_sensitivityfactor400_inflation,Inflation Sensitivity,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_sensitivityfactor400_ip,Industrial Production Sensitivity,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_sensitivityfactor400_irttmsalesev,Stock's trailing 12 month sales-to-enterprise (SEV) value less the average of the SEVs of all stocks in the same industry deflated by the standard deviation of the SEVs of all stocks in the same relative universe.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,2,[]
mdl177_2_sensitivityfactor400_lasales,Latin America Sales Exposure,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7939,1,1,[]
mdl177_2_sensitivityfactor400_nasales,North America Sales Exposure,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9354,0,0,[]
mdl177_2_sensitivityfactor400_ney,"Normalized Earnings Yield : It is defined as the average of three normalized earnings calculated by ROE, NPM and EPS FY2, scaled by price.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8739,2,3,[]
mdl177_2_sensitivityfactor400_oilprice,Oil Prices Sensitivity,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,3,[]
mdl177_2_sensitivityfactor400_otmptc,Out-of-the-Money Put-to-Call Ratio,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9475,0,0,[]
mdl177_2_sensitivityfactor400_pbroeresidual,"Price-to-Book Return-on-Equity Combination (PB-ROE) : An adjustment to the classic price-to-book model incorporating firm growth, based on a variation of the model developed by Wilcox and Philips (2005).","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7324,0,0,[]
mdl177_2_sensitivityfactor400_rev3my1std,"The change in a stock's current analysts mean earnings estimate for fiscal year 1 less that of three months ago, scaled by the standard deviation of analyst forecasts as of three months ago.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9572,0,0,[]
mdl177_2_sensitivityfactor400_rev3my2std,"3-M Revision in FY2 EPS Forecasts: Dispersion Relative : It is defined as the change in a stock's current analysts mean earnings estimate for fiscal year 2 less that of three months ago, scaled by the standard deviation of analyst forecasts as of three months ago.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9571,0,0,[]
mdl177_2_sensitivityfactor400_ttmocfev,TTM Operating Cash Flow-to-Enterprise Value : It is defined as the trailing 12-month operating cash flow per share for a stock divided by its per share Enterprise Value.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,2,[]
mdl177_2_sensitivityfactor400_ttmopincev,TTM Operating Income to Enterprise Value : It is defined as the trailing 12 month operating income (before depreciation and amortization) divided by enterprise value (EV) EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest - Cash.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9061,1,1,[]
mdl177_2_sensitivityfactor400_usd,US Dollar Value Sensitivity,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,2,[]
mdl177_2_sensitivityfactor400_vix,Market Volatility Sensitivity,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_sensitivityfactor400_y2aepsgpc,"2-Year Ahead EPS Growth Percentage Change : It is defined as a stock's most recent consensus analysts earnings forecast for fiscal year 2 minus the consensus forecast for year 1, divided by the consensus forecast for year 1.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_sensitivityfactor400_yieldsprd,Yield Curve Slope Sensitivity,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,1,1,[]
mdl177_2_surpriseanalystmodel_qsa_composite,Surprise Analyst Composite Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,2,[]
mdl177_2_surpriseanalystmodel_qsa_efficiency,Fundamentals Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,2,[]
mdl177_2_surpriseanalystmodel_qsa_estexpect,Estimate Trend Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,3,8,[]
mdl177_2_surpriseanalystmodel_qsa_percent,Probability of Surprise (%),"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_surpriseanalystmodel_qsa_surpsn,Surprise Analyst Sector-Neutral Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_alertrank,Alert Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_capexdep,Capex to Depreciation Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9931,0,0,[]
mdl177_2_valueanalystmodel_qva_cashflow,Cash Flow Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9556,0,0,[]
mdl177_2_valueanalystmodel_qva_chgacc,Change in Net Op Working Capital Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8293,4,7,[]
mdl177_2_valueanalystmodel_qva_chgato,Change in Asset Turnover Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_chginv,Change in Inventory Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9248,0,0,[]
mdl177_2_valueanalystmodel_qva_composite,Value Analyst Composite Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,2,[]
mdl177_2_valueanalystmodel_qva_earnquality,Earnings Quality Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_earnval,Earnings Valuation Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,2,[]
mdl177_2_valueanalystmodel_qva_epmodule,Earnings Cyclicality Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_finstmt,Financial Statement Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_incstmt,Income Stmt Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.998,0,0,[]
mdl177_2_valueanalystmodel_qva_invsentiment,Investor Sentiment Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,3,3,[]
mdl177_2_valueanalystmodel_qva_mgtsignaling,Management Signaling Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_pegy,PEGY Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_shortfall,Earnings Shortfall Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,4,9,[]
mdl177_2_valueanalystmodel_qva_valuation,Valuation Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_yoychgdebt,Chg in Debt Issuance Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valueanalystmodel_qva_yoychgshares,Change in Shares Outstanding Rank,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valuemomemtummodel_earningsexpectationmodule,Earnings Expectation Module,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valuemomemtummodel_earningspricelinkmodule,Earnings-Price Link Module,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,1,1,[]
mdl177_2_valuemomemtummodel_earningsqualitymodule,Earnings Quality Module,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valuemomemtummodel_earningsvaluationmodule,Earnings Valuation Module,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,1,2,[]
mdl177_2_valuemomemtummodel_financialstatementmodule,Financial Statement Module,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valuemomemtummodel_investorsentimentmodule,Investor Sentiment Module,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,1,1,[]
mdl177_2_valuemomemtummodel_managementsignalingmodule,Management Signaling Module,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valuemomemtummodel_pricemomentummodule,Price Momentum Module,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valuemomemtummodel_reportedearningsmomentummodule,Reported Earnings Momentum Module,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
mdl177_2_valuemomemtummodel_vm_compositesn,Value Momentum Composite SN,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,2,2,[]
mdl177_2_valuemomemtummodel_vma_composite,Value Momentum Composite,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,0,0,[]
